file,run_name,gpu_name,step,gpu_hours,hourly_rate,currency,estimated_cost,max_memory_allocated_gb,max_memory_reserved_gb,model_params,activated_params_estimate,estimated_train_tokens,estimated_training_flops,val_loss
out/v1_dense115_cost_summary.json,v1_dense115,NVIDIA GeForce RTX 4090,100,0.007643,2.18,CNY,0.0167,3.9478,4.1504,113465088,113465088,409600,278851800268800,1.6392841400048983
out/v1_dense35_cost_summary.json,v1_dense35,NVIDIA GeForce RTX 4090,200,0.004667,2.18,CNY,0.0102,2.6358,2.8926,33696256,33696256,1638400,331247674982400,0.996246825357911
out/v1_moe_activated35_cost_summary.json,v1_moe_activated35,NVIDIA GeForce RTX 4090,100,0.013848,2.18,CNY,0.0302,5.4593,5.5371,235055616,84060672,409600,206587507507200,1.679644333668791
out/v1_sweep_bs16_lr3e-4_cost_summary.json,v1_sweep_bs16_lr3e-4,NVIDIA GeForce RTX 4090,1221,0.013838,2.18,CNY,0.0302,1.5466,1.627,33696256,33696256,5001216,1011133527883776,0.6547037374478178
out/v1_sweep_bs16_lr6e-4_cost_summary.json,v1_sweep_bs16_lr6e-4,NVIDIA GeForce RTX 4090,1221,0.014433,2.18,CNY,0.0315,1.5466,1.627,33696256,33696256,5001216,1011133527883776,0.6632798091291239
out/v1_sweep_bs32_lr3e-4_cost_summary.json,v1_sweep_bs32_lr3e-4,NVIDIA GeForce RTX 4090,611,0.009035,2.18,CNY,0.0197,2.6358,2.8926,33696256,33696256,5005312,1011961647071232,0.6945527776791032
out/v1_sweep_bs32_lr6e-4_cost_summary.json,v1_sweep_bs32_lr6e-4,NVIDIA GeForce RTX 4090,611,0.01096,2.18,CNY,0.0239,2.6358,2.8926,33696256,33696256,5005312,1011961647071232,0.6920002167391929
out/v1_tiny_base_cost_summary.json,v1_tiny_base,NVIDIA GeForce RTX 4090,200,0.002908,2.18,CNY,0.0063,0.2134,0.2617,2410944,2410944,409600,5925135974400,1.173918341485837
out/v1_tiny_grpo_cost_summary.json,v1_tiny_grpo,NVIDIA GeForce RTX 4090,30,0.004373,2.18,CNY,0.0095,0.1407,0.1484,2410944,2410944,0,0,
out/v1_tiny_mla_cost_summary.json,v1_tiny_mla,NVIDIA GeForce RTX 4090,200,0.003095,2.18,CNY,0.0067,0.2137,0.2598,2263488,2263488,409600,5562748108800,1.6155801188831511
out/v1_tiny_sft_cost_summary.json,v1_tiny_sft,NVIDIA GeForce RTX 4090,120,0.001911,2.18,CNY,0.0042,0.15,0.1738,2410944,2410944,368640,5332622376960,0.19988151639699936
